env,config,seed,episode,steps_in_episode,reward_env,success
Foundational,Shaped DQN,43,102,6,19.400000000000002,True
Foundational,Shaped DQN,43,103,6,19.400000000000002,True
Foundational,Shaped DQN,43,104,7,19.300000000000004,True
Foundational,Shaped DQN,43,105,6,19.400000000000002,True
Foundational,Shaped DQN,43,106,7,19.3,True
Foundational,Shaped DQN,43,107,6,19.400000000000002,True
Foundational,Shaped DQN,43,108,7,19.3,True
Foundational,Shaped DQN,43,109,6,19.400000000000002,True
Foundational,Shaped DQN,43,110,6,19.400000000000002,True
Foundational,Shaped DQN,43,111,6,19.400000000000002,True
Foundational,Shaped DQN,43,112,6,19.400000000000002,True
Foundational,Shaped DQN,43,113,6,19.400000000000002,True
Foundational,Shaped DQN,43,114,7,19.3,True
Foundational,Shaped DQN,43,115,6,19.400000000000002,True
Foundational,Shaped DQN,43,116,6,19.400000000000002,True
Foundational,Shaped DQN,43,117,9,19.1,True
Foundational,Shaped DQN,43,118,8,19.200000000000003,True
Foundational,Shaped DQN,43,119,7,19.300000000000004,True
Foundational,Shaped DQN,43,120,6,19.400000000000002,True
Foundational,Shaped DQN,43,121,7,19.3,True
Foundational,Shaped DQN,43,122,6,19.400000000000002,True
Foundational,Shaped DQN,43,123,6,19.400000000000002,True
Foundational,Shaped DQN,43,124,6,19.400000000000002,True
Foundational,Shaped DQN,43,125,7,19.300000000000004,True
Foundational,Shaped DQN,43,126,6,19.400000000000002,True
Foundational,Shaped DQN,43,127,6,19.400000000000002,True
Foundational,Shaped DQN,43,128,6,19.400000000000002,True
Foundational,Shaped DQN,43,129,6,19.400000000000002,True
Foundational,Shaped DQN,43,130,6,19.400000000000002,True
Foundational,Shaped DQN,43,131,6,19.400000000000002,True
Foundational,Shaped DQN,43,132,6,19.400000000000002,True
Foundational,Shaped DQN,43,133,6,19.400000000000002,True
Foundational,Shaped DQN,43,134,7,19.3,True
Foundational,Shaped DQN,43,135,6,19.400000000000002,True
Foundational,Shaped DQN,43,136,6,19.400000000000002,True
Foundational,Shaped DQN,43,137,7,19.300000000000004,True
Foundational,Shaped DQN,43,138,7,19.3,True
Foundational,Shaped DQN,43,139,7,19.3,True
Foundational,Shaped DQN,43,140,6,19.400000000000002,True
Foundational,Shaped DQN,43,141,7,19.3,True
Foundational,Shaped DQN,43,142,6,19.400000000000002,True
Foundational,Shaped DQN,43,143,6,19.400000000000002,True
Foundational,Shaped DQN,43,144,6,19.400000000000002,True
Foundational,Shaped DQN,43,145,6,19.400000000000002,True
Foundational,Shaped DQN,43,146,6,19.400000000000002,True
Foundational,Shaped DQN,43,147,7,19.300000000000004,True
Foundational,Shaped DQN,43,148,7,19.3,True
Foundational,Shaped DQN,43,149,6,19.400000000000002,True
Foundational,Shaped DQN,43,150,6,19.400000000000002,True
Foundational,Shaped DQN,43,151,6,19.400000000000002,True
Foundational,Shaped DQN,43,152,6,19.400000000000002,True
Foundational,Shaped DQN,43,153,6,19.400000000000002,True
Foundational,Shaped DQN,43,154,6,19.400000000000002,True
Foundational,Shaped DQN,43,155,8,19.200000000000003,True
Foundational,Shaped DQN,43,156,8,19.200000000000003,True
Foundational,Shaped DQN,43,157,6,19.400000000000002,True
Foundational,Shaped DQN,43,158,6,19.4,True
Foundational,Shaped DQN,43,159,7,19.300000000000004,True
Foundational,Shaped DQN,43,160,9,19.1,True
Foundational,Shaped DQN,43,161,6,19.400000000000002,True
Foundational,Shaped DQN,43,162,7,19.3,True
Foundational,Shaped DQN,43,163,6,19.400000000000002,True
Foundational,Shaped DQN,43,164,6,19.400000000000002,True
Foundational,Shaped DQN,43,165,7,19.300000000000004,True
Foundational,Shaped DQN,43,166,6,19.400000000000002,True
Foundational,Shaped DQN,43,167,7,19.3,True
Foundational,Shaped DQN,43,168,8,19.200000000000003,True
Foundational,Shaped DQN,43,169,6,19.400000000000002,True
Foundational,Shaped DQN,43,170,6,19.400000000000002,True
Foundational,Shaped DQN,43,171,8,19.200000000000003,True
Foundational,Shaped DQN,43,172,6,19.400000000000002,True
Foundational,Shaped DQN,43,173,6,19.400000000000002,True
Foundational,Shaped DQN,43,174,6,19.400000000000002,True
Foundational,Shaped DQN,43,175,6,19.400000000000002,True
Foundational,Shaped DQN,43,176,6,19.400000000000002,True
Foundational,Shaped DQN,43,177,6,19.400000000000002,True
Foundational,Shaped DQN,43,178,6,19.400000000000002,True
Foundational,Shaped DQN,43,179,7,19.300000000000004,True
Foundational,Shaped DQN,43,180,8,19.200000000000003,True
Foundational,Shaped DQN,43,181,6,19.400000000000002,True
Foundational,Shaped DQN,43,182,8,19.200000000000003,True
Foundational,Shaped DQN,43,183,6,19.400000000000002,True
Foundational,Shaped DQN,43,184,8,19.200000000000003,True
Foundational,Shaped DQN,43,185,6,19.400000000000002,True
Foundational,Shaped DQN,43,186,7,19.300000000000004,True
Foundational,Shaped DQN,43,187,6,19.400000000000002,True
Foundational,Shaped DQN,43,188,6,19.400000000000002,True
Foundational,Shaped DQN,43,189,6,19.400000000000002,True
Foundational,Shaped DQN,43,190,7,19.300000000000004,True
Foundational,Shaped DQN,43,191,6,19.400000000000002,True
Foundational,Shaped DQN,43,192,6,19.400000000000002,True
Foundational,Shaped DQN,43,193,8,19.200000000000003,True
Foundational,Shaped DQN,43,194,6,19.400000000000002,True
Foundational,Shaped DQN,43,195,6,19.400000000000002,True
Foundational,Shaped DQN,43,196,6,19.400000000000002,True
Foundational,Shaped DQN,43,197,8,19.200000000000003,True
Foundational,Shaped DQN,43,198,6,19.400000000000002,True
Foundational,Shaped DQN,43,199,7,19.300000000000004,True
Foundational,Shaped DQN,43,200,6,19.400000000000002,True
Foundational,Shaped DQN,76,1,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,2,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,3,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,4,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,5,15,-11.499999999999998,False
Foundational,Shaped DQN,76,6,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,7,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,8,15,8.500000000000002,False
Foundational,Shaped DQN,76,9,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,10,15,8.500000000000002,False
Foundational,Shaped DQN,76,11,15,8.500000000000005,False
Foundational,Shaped DQN,76,12,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,13,15,8.500000000000005,False
Foundational,Shaped DQN,76,14,15,8.500000000000005,False
Foundational,Shaped DQN,76,15,15,8.500000000000005,False
Foundational,Shaped DQN,76,16,15,8.500000000000005,False
Foundational,Shaped DQN,76,17,15,8.500000000000004,False
Foundational,Shaped DQN,76,18,15,8.500000000000004,False
Foundational,Shaped DQN,76,19,15,8.500000000000002,False
Foundational,Shaped DQN,76,20,15,8.500000000000004,False
Foundational,Shaped DQN,76,21,15,8.500000000000005,False
Foundational,Shaped DQN,76,22,15,8.500000000000004,False
Foundational,Shaped DQN,76,23,15,8.500000000000005,False
Foundational,Shaped DQN,76,24,15,8.500000000000005,False
Foundational,Shaped DQN,76,25,15,8.500000000000005,False
Foundational,Shaped DQN,76,26,15,8.500000000000005,False
Foundational,Shaped DQN,76,27,15,8.500000000000004,False
Foundational,Shaped DQN,76,28,15,8.500000000000005,False
Foundational,Shaped DQN,76,29,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,30,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,31,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,32,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,33,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,34,15,-1.5000000000000002,False
Foundational,Shaped DQN,76,35,15,8.500000000000004,False
Foundational,Shaped DQN,76,36,15,8.500000000000004,False
Foundational,Shaped DQN,76,37,15,8.500000000000005,False
Foundational,Shaped DQN,76,38,15,8.500000000000005,False
Foundational,Shaped DQN,76,39,15,8.500000000000004,False
Foundational,Shaped DQN,76,40,15,8.500000000000005,False
Foundational,Shaped DQN,76,41,15,8.500000000000004,False
Foundational,Shaped DQN,76,42,15,8.500000000000004,False
Foundational,Shaped DQN,76,43,15,8.500000000000005,False
Foundational,Shaped DQN,76,44,15,8.500000000000004,False
Foundational,Shaped DQN,76,45,15,8.500000000000005,False
Foundational,Shaped DQN,76,46,15,8.500000000000004,False
Foundational,Shaped DQN,76,47,15,8.500000000000005,False
Foundational,Shaped DQN,76,48,15,8.500000000000005,False
Foundational,Shaped DQN,76,49,15,8.500000000000005,False
Foundational,Shaped DQN,76,50,15,8.500000000000005,False
Foundational,Shaped DQN,76,51,15,8.500000000000005,False
Foundational,Shaped DQN,76,52,15,8.500000000000005,False
Foundational,Shaped DQN,76,53,15,8.500000000000005,False
Foundational,Shaped DQN,76,54,15,8.500000000000005,False
Foundational,Shaped DQN,76,55,11,18.900000000000006,True
Foundational,Shaped DQN,76,56,15,18.500000000000007,True
Foundational,Shaped DQN,76,57,15,8.500000000000005,False
Foundational,Shaped DQN,76,58,15,8.500000000000005,False
Foundational,Shaped DQN,76,59,15,8.500000000000005,False
Foundational,Shaped DQN,76,60,15,8.500000000000005,False
Foundational,Shaped DQN,76,61,15,-1.4999999999999971,False
Foundational,Shaped DQN,76,62,15,8.500000000000005,False
Foundational,Shaped DQN,76,63,9,19.1,True
Foundational,Shaped DQN,76,64,15,8.500000000000005,False
Foundational,Shaped DQN,76,65,15,8.500000000000005,False
Foundational,Shaped DQN,76,66,15,18.500000000000007,True
Foundational,Shaped DQN,76,67,7,19.300000000000004,True
Foundational,Shaped DQN,76,68,15,8.500000000000004,False
Foundational,Shaped DQN,76,69,15,8.500000000000005,False
Foundational,Shaped DQN,76,70,15,8.500000000000005,False
Foundational,Shaped DQN,76,71,15,8.500000000000005,False
Foundational,Shaped DQN,76,72,15,8.500000000000005,False
Foundational,Shaped DQN,76,73,8,19.200000000000003,True
Foundational,Shaped DQN,76,74,6,19.400000000000002,True
Foundational,Shaped DQN,76,75,8,19.200000000000003,True
Foundational,Shaped DQN,76,76,15,8.500000000000005,False
Foundational,Shaped DQN,76,77,15,8.500000000000004,False
Foundational,Shaped DQN,76,78,15,8.500000000000004,False
Foundational,Shaped DQN,76,79,7,19.300000000000004,True
Foundational,Shaped DQN,76,80,15,8.5,False
Foundational,Shaped DQN,76,81,14,18.6,True
Foundational,Shaped DQN,76,82,9,19.1,True
Foundational,Shaped DQN,76,83,7,19.300000000000004,True
Foundational,Shaped DQN,76,84,6,19.400000000000002,True
Foundational,Shaped DQN,76,85,6,19.400000000000002,True
Foundational,Shaped DQN,76,86,6,19.400000000000002,True
Foundational,Shaped DQN,76,87,15,18.500000000000007,True
Foundational,Shaped DQN,76,88,6,19.400000000000002,True
Foundational,Shaped DQN,76,89,6,19.400000000000002,True
Foundational,Shaped DQN,76,90,15,8.500000000000004,False
Foundational,Shaped DQN,76,91,6,19.400000000000002,True
Foundational,Shaped DQN,76,92,6,19.400000000000002,True
Foundational,Shaped DQN,76,93,6,19.400000000000002,True
Foundational,Shaped DQN,76,94,15,8.500000000000004,False
Foundational,Shaped DQN,76,95,6,19.400000000000002,True
Foundational,Shaped DQN,76,96,6,19.400000000000002,True
Foundational,Shaped DQN,76,97,8,19.200000000000003,True
Foundational,Shaped DQN,76,98,7,19.3,True
Foundational,Shaped DQN,76,99,7,19.3,True
Foundational,Shaped DQN,76,100,7,19.3,True
Foundational,Shaped DQN,76,101,6,19.400000000000002,True
Foundational,Shaped DQN,76,102,6,19.400000000000002,True
Foundational,Shaped DQN,76,103,8,19.200000000000003,True
Foundational,Shaped DQN,76,104,7,19.300000000000004,True
Foundational,Shaped DQN,76,105,8,19.200000000000003,True
Foundational,Shaped DQN,76,106,7,19.300000000000004,True
Foundational,Shaped DQN,76,107,7,19.3,True
Foundational,Shaped DQN,76,108,6,19.400000000000002,True
Foundational,Shaped DQN,76,109,6,19.400000000000002,True
Foundational,Shaped DQN,76,110,8,19.200000000000003,True
Foundational,Shaped DQN,76,111,7,19.300000000000004,True
Foundational,Shaped DQN,76,112,6,19.400000000000002,True
Foundational,Shaped DQN,76,113,6,19.4,True
Foundational,Shaped DQN,76,114,6,19.400000000000002,True
Foundational,Shaped DQN,76,115,6,19.400000000000002,True
Foundational,Shaped DQN,76,116,7,19.3,True
Foundational,Shaped DQN,76,117,6,19.400000000000002,True
Foundational,Shaped DQN,76,118,6,19.400000000000002,True
Foundational,Shaped DQN,76,119,6,19.400000000000002,True
Foundational,Shaped DQN,76,120,6,19.400000000000002,True
Foundational,Shaped DQN,76,121,6,19.400000000000002,True
Foundational,Shaped DQN,76,122,7,19.3,True
Foundational,Shaped DQN,76,123,9,19.1,True
Foundational,Shaped DQN,76,124,6,19.400000000000002,True
Foundational,Shaped DQN,76,125,9,19.1,True
Foundational,Shaped DQN,76,126,6,19.400000000000002,True
Foundational,Shaped DQN,76,127,6,19.400000000000002,True
Foundational,Shaped DQN,76,128,6,19.400000000000002,True
Foundational,Shaped DQN,76,129,7,19.300000000000004,True
Foundational,Shaped DQN,76,130,6,19.400000000000002,True
Foundational,Shaped DQN,76,131,7,19.300000000000004,True
Foundational,Shaped DQN,76,132,7,19.300000000000004,True
Foundational,Shaped DQN,76,133,8,19.200000000000003,True
Foundational,Shaped DQN,76,134,6,19.400000000000002,True
Foundational,Shaped DQN,76,135,6,19.400000000000002,True
Foundational,Shaped DQN,76,136,6,19.400000000000002,True
Foundational,Shaped DQN,76,137,6,19.400000000000002,True
Foundational,Shaped DQN,76,138,7,19.300000000000004,True
Foundational,Shaped DQN,76,139,6,19.4,True
Foundational,Shaped DQN,76,140,6,19.400000000000002,True
Foundational,Shaped DQN,76,141,6,19.400000000000002,True
Foundational,Shaped DQN,76,142,6,19.400000000000002,True
Foundational,Shaped DQN,76,143,6,19.400000000000002,True
Foundational,Shaped DQN,76,144,6,19.400000000000002,True
Foundational,Shaped DQN,76,145,7,19.300000000000004,True
Foundational,Shaped DQN,76,146,6,19.400000000000002,True
Foundational,Shaped DQN,76,147,6,19.400000000000002,True
Foundational,Shaped DQN,76,148,8,19.200000000000003,True
Foundational,Shaped DQN,76,149,6,19.400000000000002,True
Foundational,Shaped DQN,76,150,15,8.500000000000005,False
Foundational,Shaped DQN,76,151,7,19.3,True
Foundational,Shaped DQN,76,152,8,19.200000000000003,True
Foundational,Shaped DQN,76,153,6,19.400000000000002,True
Foundational,Shaped DQN,76,154,7,19.300000000000004,True
Foundational,Shaped DQN,76,155,6,19.400000000000002,True
Foundational,Shaped DQN,76,156,7,19.3,True
Foundational,Shaped DQN,76,157,6,19.400000000000002,True
Foundational,Shaped DQN,76,158,7,19.3,True
Foundational,Shaped DQN,76,159,6,19.400000000000002,True
Foundational,Shaped DQN,76,160,8,19.200000000000003,True
Foundational,Shaped DQN,76,161,7,19.300000000000004,True
Foundational,Shaped DQN,76,162,6,19.400000000000002,True
Foundational,Shaped DQN,76,163,6,19.400000000000002,True
Foundational,Shaped DQN,76,164,7,19.3,True
Foundational,Shaped DQN,76,165,6,19.400000000000002,True
Foundational,Shaped DQN,76,166,6,19.400000000000002,True
Foundational,Shaped DQN,76,167,7,19.3,True
Foundational,Shaped DQN,76,168,6,19.400000000000002,True
Foundational,Shaped DQN,76,169,6,19.400000000000002,True
Foundational,Shaped DQN,76,170,7,19.3,True
Foundational,Shaped DQN,76,171,6,19.400000000000002,True
Foundational,Shaped DQN,76,172,6,19.400000000000002,True
Foundational,Shaped DQN,76,173,7,19.300000000000004,True
Foundational,Shaped DQN,76,174,7,19.3,True
Foundational,Shaped DQN,76,175,10,19.000000000000004,True
Foundational,Shaped DQN,76,176,7,19.3,True
Foundational,Shaped DQN,76,177,15,8.500000000000004,False
Foundational,Shaped DQN,76,178,6,19.400000000000002,True
Foundational,Shaped DQN,76,179,6,19.400000000000002,True
Foundational,Shaped DQN,76,180,6,19.400000000000002,True
Foundational,Shaped DQN,76,181,6,19.400000000000002,True
Foundational,Shaped DQN,76,182,7,19.300000000000004,True
Foundational,Shaped DQN,76,183,6,19.400000000000002,True
Foundational,Shaped DQN,76,184,7,19.300000000000004,True
Foundational,Shaped DQN,76,185,7,19.300000000000004,True
Foundational,Shaped DQN,76,186,6,19.400000000000002,True
Foundational,Shaped DQN,76,187,8,19.200000000000003,True
Foundational,Shaped DQN,76,188,6,19.400000000000002,True
Foundational,Shaped DQN,76,189,7,19.300000000000004,True
Foundational,Shaped DQN,76,190,6,19.400000000000002,True
Foundational,Shaped DQN,76,191,7,19.3,True
Foundational,Shaped DQN,76,192,7,19.3,True
Foundational,Shaped DQN,76,193,6,19.400000000000002,True
Foundational,Shaped DQN,76,194,6,19.400000000000002,True
Foundational,Shaped DQN,76,195,6,19.400000000000002,True
Foundational,Shaped DQN,76,196,6,19.400000000000002,True
Foundational,Shaped DQN,76,197,6,19.400000000000002,True
Foundational,Shaped DQN,76,198,6,19.400000000000002,True
Foundational,Shaped DQN,76,199,7,19.3,True
Foundational,Shaped DQN,76,200,7,19.3,True
