episode,avg_reward,avg_success,avg_steps,cnt_seeds,smoothed_reward,smoothed_success,smoothed_steps
339,13.459999999999976,1.0,15.4,10,8.451000000000002,0.95,16.490000000000002
340,4.1000000000000005,0.9,19.0,10,7.255000000000001,0.95,16.45
341,8.64000000000001,0.9,13.6,10,8.211999999999993,0.95,16.880000000000003
342,15.06999999999999,0.9,19.3,10,10.840999999999992,0.95,16.589999999999996
343,12.429999999999989,1.0,15.7,10,11.427999999999994,0.9400000000000001,16.72
344,4.519999999999992,1.0,14.8,10,11.456999999999994,0.95,16.43
345,4.050000000000002,0.9,19.5,10,11.155999999999995,0.9400000000000001,16.439999999999998
346,21.26,1.0,17.4,10,11.957999999999995,0.93,16.419999999999998
347,15.419999999999998,0.9,15.8,10,10.852999999999994,0.9400000000000001,16.47
348,15.61999999999997,1.0,13.8,10,8.811999999999994,0.95,15.879999999999999
349,10.449999999999982,0.9,15.5,10,8.791999999999998,0.9399999999999998,16.080000000000002
350,12.119999999999994,0.8,18.8,10,9.322,0.9399999999999998,15.779999999999998
351,-2.4099999999999797,1.0,14.1,10,10.762999999999996,0.95,15.370000000000001
352,-5.34,1.0,13.4,10,10.038999999999996,0.95,14.610000000000003
353,12.23,0.9,17.7,10,9.039999999999997,0.9600000000000002,14.6
354,9.820000000000022,1.0,11.8,10,8.116999999999999,0.9600000000000002,14.829999999999998
355,18.45999999999998,1.0,15.4,10,8.431000000000001,0.97,14.690000000000001
356,14.019999999999982,1.0,9.8,10,8.659,0.9899999999999999,14.410000000000002
357,5.430000000000014,1.0,15.7,10,9.594999999999997,0.9899999999999999,14.05
358,6.38999999999999,1.0,16.1,10,11.679999999999996,0.9899999999999999,14.2
359,13.59,1.0,14.1,10,11.504999999999995,1.0,13.95
360,14.39999999999998,1.0,16.0,10,11.16899999999999,1.0,14.310000000000002
361,6.950000000000012,1.0,10.5,10,8.751999999999994,1.0,14.48
362,15.50999999999998,1.0,14.9,10,8.537999999999993,1.0,14.62
363,10.47999999999999,1.0,15.2,10,9.93899999999999,1.0,14.61
364,6.45999999999997,1.0,15.4,10,8.787999999999993,1.0,15.120000000000001
365,-5.709999999999999,1.0,17.1,10,8.644999999999989,1.0,15.55
366,11.87999999999999,1.0,11.2,10,8.196999999999992,1.0,15.030000000000001
367,19.43999999999997,1.0,15.6,10,8.41499999999999,1.0,15.85
368,-5.119999999999978,1.0,21.2,10,6.011000000000003,1.0,15.89
369,12.159999999999972,1.0,18.4,10,6.448000000000002,1.0,15.52
370,9.92000000000001,1.0,10.8,10,6.846000000000004,0.99,15.540000000000001
371,9.12999999999999,1.0,18.7,10,7.236000000000006,0.9799999999999999,15.639999999999997
372,-8.529999999999898,1.0,15.3,10,5.545000000000013,0.9800000000000001,16.55
373,14.84999999999998,1.0,11.5,10,4.496000000000015,0.9700000000000001,17.04
374,10.43999999999999,0.9,15.6,10,4.869000000000022,0.97,16.31
375,-1.8099999999999787,0.9,18.1,10,4.016000000000027,0.97,15.839999999999998
376,-5.029999999999937,1.0,20.3,10,4.798000000000025,0.97,16.02
377,8.949999999999992,0.9,20.5,10,0.799000000000046,0.97,16.01
378,-1.3899999999999106,1.0,13.9,10,2.338000000000035,0.95,16.619999999999997
379,3.6300000000000194,1.0,13.7,10,1.312000000000035,0.95,16.880000000000003
380,17.739999999999988,1.0,12.6,10,1.144000000000036,0.9600000000000002,16.560000000000002
381,-30.859999999999793,1.0,18.6,10,2.594000000000032,0.9700000000000001,16.06
382,6.8599999999999905,0.8,21.4,10,2.0540000000000367,0.9700000000000001,15.459999999999999
383,4.589999999999982,1.0,14.1,10,1.3100000000000394,0.9800000000000001,14.9
384,8.760000000000002,1.0,12.4,10,2.6120000000000294,0.9800000000000001,14.88
385,12.68999999999998,1.0,13.1,10,3.685000000000027,0.97,15.15
386,-10.42999999999989,1.0,14.3,10,2.6970000000000267,0.96,16.029999999999998
387,1.5100000000000198,1.0,14.9,10,6.698000000000005,0.96,17.02
388,11.629999999999992,1.0,13.7,10,7.414000000000003,0.9799999999999999,16.860000000000003
389,14.359999999999994,0.9,16.4,10,5.210000000000005,0.9799999999999999,16.9
390,7.859999999999983,0.9,21.4,10,5.6750000000000025,0.9799999999999999,17.25
391,9.14999999999999,1.0,28.5,10,5.654000000000002,0.97,17.46
392,14.019999999999971,1.0,19.8,10,7.78299999999999,0.97,17.17
393,-17.45,1.0,14.5,10,8.930999999999989,0.97,16.69
394,13.409999999999979,1.0,15.9,10,8.955999999999987,0.97,16.439999999999998
395,12.479999999999972,0.9,15.2,10,7.964999999999996,0.9800000000000001,16.35
396,10.85999999999999,1.0,11.4,10,8.870999999999995,0.99,15.290000000000001
397,12.99,1.0,10.1,10,9.001999999999997,0.99,13.98
398,11.87999999999999,1.0,11.2,10,9.069999999999997,0.99,13.3
399,4.45000000000008,1.0,15.5,10,11.861999999999995,0.9800000000000001,13.38
400,16.91999999999997,1.0,10.8,10,11.296999999999997,0.9700000000000001,14.030000000000001
401,10.46,1.0,15.4,10,11.033000000000001,0.9800000000000001,13.669999999999998
402,14.69999999999997,1.0,13.0,10,11.236,0.9800000000000001,13.64
403,10.469999999999992,0.9,15.3,10,11.216000000000001,0.9800000000000001,14.84
404,7.759999999999994,0.9,22.4,10,11.009000000000002,0.9800000000000001,14.91
405,9.840000000000009,1.0,11.6,10,9.637000000000004,0.9800000000000001,14.63
406,12.89,1.0,11.1,10,8.946000000000007,0.9800000000000001,14.540000000000001
407,12.790000000000003,1.0,22.1,10,9.457000000000004,0.97,14.429999999999998
408,9.810000000000002,1.0,11.9,10,9.366000000000007,0.97,14.339999999999998
409,-9.269999999999909,1.0,12.7,10,9.776000000000007,0.9800000000000001,14.24
410,10.010000000000002,1.0,9.9,10,9.139000000000006,0.9899999999999999,13.61
411,15.569999999999983,0.9,14.3,10,8.477000000000006,0.9899999999999999,14.23
412,13.789999999999981,1.0,12.1,10,6.1770000000000165,0.9899999999999999,14.23
413,14.569999999999983,1.0,14.3,10,5.460000000000018,0.9899999999999999,13.4
414,1.3900000000000208,1.0,16.1,10,5.740000000000014,0.9899999999999999,13.6
415,3.21999999999998,1.0,17.8,10,8.610000000000005,0.9899999999999999,13.9
416,-10.10999999999989,1.0,11.1,10,6.973000000000013,0.9899999999999999,14.27
417,5.6200000000000205,1.0,13.8,10,5.953000000000013,0.99,14.470000000000002
418,12.609999999999971,1.0,13.9,10,5.663000000000014,0.9899999999999999,14.370000000000001
419,19.42999999999999,1.0,15.7,10,5.756000000000014,0.9899999999999999,14.440000000000001
420,-6.359999999999902,1.0,13.6,10,7.499000000000009,0.9899999999999999,14.010000000000002
421,5.369999999999972,0.9,16.3,10,8.487000000000013,0.9899999999999999,14.13
422,10.88999999999999,1.0,11.1,10,11.105999999999998,0.9799999999999999,14.940000000000001
423,15.49999999999999,1.0,15.0,10,12.025999999999994,0.9800000000000001,14.739999999999998
424,18.819999999999972,1.0,11.8,10,11.803999999999998,0.9700000000000001,14.960000000000003
425,13.1,1.0,19.0,10,10.893999999999997,0.97,15.059999999999999
426,16.079999999999963,0.9,19.2,10,11.968999999999989,0.97,15.309999999999999
427,14.819999999999999,1.0,11.8,10,12.140999999999991,0.9800000000000001,15.59
428,10.390000000000004,0.9,16.1,10,12.439999999999994,0.9800000000000001,15.6
429,10.32999999999998,1.0,16.7,10,12.378999999999994,0.9800000000000001,15.209999999999999
430,4.390000000000013,1.0,16.1,10,11.072,0.9800000000000001,15.279999999999998
431,7.090000000000003,1.0,19.1,10,11.434,0.9800000000000001,14.660000000000002
432,13.88000000000001,1.0,11.2,10,9.004000000000001,0.99,14.959999999999999
433,14.89,1.0,11.1,10,7.565000000000014,0.9800000000000001,15.350000000000003
434,5.75000000000002,1.0,12.5,10,6.5720000000000125,0.99,15.279999999999998
435,16.71999999999999,1.0,12.8,10,6.124000000000016,0.9799999999999999,15.760000000000002
436,-8.219999999999999,1.0,22.2,10,7.616000000000012,0.9800000000000001,15.84
437,0.4300000000000992,0.9,15.7,10,7.519000000000013,0.97,15.809999999999999
438,0.4600000000000005,1.0,15.4,10,7.19700000000001,0.97,16.03
439,5.850000000000012,0.9,21.5,10,6.9850000000000065,0.96,17.15
440,19.30999999999997,1.0,16.9,10,7.907000000000002,0.96,16.93
441,6.120000000000012,0.9,18.8,10,7.828000000000001,0.96,16.72
442,10.65999999999998,1.0,13.4,10,9.873000000000001,0.95,16.270000000000003
443,12.76999999999996,0.9,22.3,10,11.38799999999999,0.96,16.119999999999997
444,14.96999999999999,1.0,10.3,10,11.747999999999992,0.95,16.520000000000003
445,15.929999999999982,1.0,10.7,10,11.822999999999992,0.95,15.77
446,12.23,0.9,17.7,10,10.760999999999997,0.9400000000000001,15.39
447,15.57999999999999,1.0,14.2,10,11.321999999999994,0.95,14.779999999999998
448,4.060000000000012,0.9,19.4,10,11.599999999999994,0.95,15.0
449,6.60000000000001,0.9,14.0,10,11.930999999999997,0.95,14.690000000000001
450,8.690000000000019,0.9,13.1,10,11.253999999999996,0.9400000000000001,15.459999999999999
451,11.729999999999992,1.0,12.7,10,11.328999999999997,0.9400000000000001,15.709999999999999
452,13.439999999999992,1.0,15.6,10,11.689999999999996,0.95,15.099999999999998
453,16.079999999999977,0.9,19.2,10,10.467999999999998,0.9400000000000001,15.319999999999999
454,8.19999999999999,0.9,18.0,10,11.220999999999993,0.9299999999999999,15.789999999999997
455,16.679999999999982,1.0,13.2,10,13.000999999999987,0.9400000000000001,15.989999999999998
456,15.83999999999998,1.0,11.6,10,13.481999999999985,0.95,16.18
457,3.3600000000000207,0.9,16.4,10,12.667999999999987,0.95,16.32
458,11.589999999999963,0.8,24.1,10,12.910999999999987,0.95,15.89
459,24.39999999999996,1.0,16.0,10,12.936999999999987,0.96,15.63
460,13.49999999999999,1.0,15.0,10,13.390999999999988,0.97,15.09
461,3.5899999999999914,1.0,14.1,10,12.33099999999999,0.96,15.690000000000001
462,15.87,1.0,11.3,10,12.409999999999991,0.95,15.9
463,16.339999999999993,1.0,16.6,10,12.419999999999998,0.96,15.8
464,12.739999999999998,1.0,12.6,10,11.382000000000001,0.9700000000000001,15.179999999999998
465,6.08,0.9,19.2,10,9.689000000000004,0.9700000000000001,15.110000000000003
466,16.62999999999998,0.9,13.7,10,8.485000000000005,0.9700000000000001,15.15
467,3.460000000000091,1.0,15.4,10,9.265000000000006,0.9600000000000002,15.35
468,1.2100000000000102,0.9,17.9,10,8.942000000000007,0.9600000000000002,15.580000000000002
469,7.46999999999997,1.0,15.3,10,7.849000000000009,0.95,15.51
470,1.460000000000011,1.0,15.4,10,8.16100000000001,0.95,15.39
471,11.39,0.9,16.1,10,8.888000000000009,0.95,15.12
472,12.640000000000011,1.0,13.6,10,8.338000000000012,0.96,14.620000000000001
473,5.410000000000009,0.9,15.9,10,8.537000000000003,0.96,14.63
474,15.86,1.0,11.4,10,8.346,0.96,14.540000000000001
475,13.34999999999999,0.9,16.5,10,8.609000000000002,0.95,14.91
476,11.13,1.0,8.7,10,8.403000000000002,0.9399999999999998,14.970000000000002
477,5.45000000000001,1.0,15.5,10,7.873000000000002,0.95,15.27
478,-0.7000000000000206,0.9,17.0,10,7.0680000000000005,0.95,15.319999999999999
479,10.100000000000003,0.9,19.0,10,6.812,0.9400000000000001,15.879999999999999
480,-0.5999999999999879,0.9,16.0,10,5.824,0.9200000000000002,16.759999999999998
481,6.090000000000002,1.0,19.1,10,4.823,0.9200000000000002,16.770000000000003
482,4.590000000000001,1.0,14.1,10,4.613999999999999,0.9099999999999999,17.86
483,2.8499999999999948,0.8,21.5,10,4.937999999999998,0.9,18.619999999999997
484,5.980000000000004,0.8,20.2,10,5.415999999999999,0.9099999999999999,17.84
485,3.3399999999999883,0.9,16.6,10,4.933000000000007,0.9099999999999999,17.669999999999998
486,9.039999999999994,0.9,19.6,10,6.1600000000000055,0.9200000000000002,17.4
487,8.690000000000001,0.9,23.1,10,7.330000000000004,0.9199999999999999,16.7
488,4.07999999999999,1.0,9.2,10,8.208000000000004,0.9099999999999999,16.92
489,5.2700000000000795,0.9,17.3,10,8.956000000000005,0.93,16.44
490,11.670000000000002,1.0,13.3,10,10.098000000000003,0.95,16.02
491,17.78999999999998,1.0,12.1,10,9.753000000000013,0.95,16.47
492,13.370000000000005,0.9,16.3,10,10.72600000000001,0.9600000000000002,15.74
493,10.329999999999991,1.0,16.7,10,10.435000000000011,0.9700000000000001,14.65
494,17.39999999999998,1.0,16.0,10,11.198000000000011,0.9700000000000001,15.02
495,-0.1099999999999028,0.9,21.1,10,11.424000000000001,0.9800000000000001,14.760000000000002
496,18.76999999999998,1.0,12.3,10,11.562000000000001,0.9800000000000001,15.38
497,5.7799999999999905,1.0,12.2,10,10.762,0.9800000000000001,15.38
498,11.70999999999999,1.0,12.9,10,11.191999999999997,0.9799999999999999,15.079999999999998
499,7.529999999999992,1.0,14.7,10,10.822,0.9800000000000001,14.780000000000001
500,13.05,1.0,19.5,10,9.397999999999998,0.9800000000000001,15.02
501,9.78999999999997,1.0,12.1,10,10.960999999999988,0.9899999999999999,14.39
502,17.66999999999997,0.9,13.3,10,9.88599999999999,0.97,15.14
503,6.630000000000001,1.0,13.7,10,9.842999999999993,0.97,15.570000000000002
504,3.1599999999999895,1.0,18.4,10,10.08899999999999,0.97,16.11
505,15.519999999999978,1.0,14.8,10,10.344999999999988,0.96,16.55
506,8.020000000000001,0.8,19.8,10,10.433999999999987,0.96,15.66
507,5.350000000000013,1.0,16.5,10,9.990999999999989,0.96,16.089999999999996
508,14.16999999999997,1.0,18.3,10,9.147999999999993,0.9600000000000002,16.520000000000003
509,10.089999999999986,0.9,19.1,10,8.494999999999992,0.9500000000000002,17.05
510,13.939999999999992,1.0,10.6,10,9.562999999999994,0.95,16.37
511,5.359999999999992,1.0,16.4,10,8.835999999999995,0.9399999999999998,16.64
512,9.23999999999999,0.9,17.6,10,9.787999999999993,0.96,16.119999999999997
513,0.10000000000000056,0.9,19.0,10,10.166999999999993,0.96,15.329999999999998
514,13.840000000000009,1.0,11.6,10,7.241000000000005,0.9400000000000001,15.59
515,8.24999999999999,0.9,17.5,10,8.009000000000006,0.9400000000000001,15.91
516,17.53999999999999,1.0,14.6,10,6.749000000000007,0.9400000000000001,16.509999999999998
517,9.14,1.0,8.6,10,7.688000000000007,0.93,17.119999999999997
518,-15.089999999999899,0.8,20.9,10,8.830000000000005,0.9400000000000001,16.7
519,17.769999999999982,0.9,22.3,10,9.773000000000005,0.95,16.27
520,1.3400000000000005,1.0,16.6,10,9.863000000000003,0.95,16.369999999999997
521,14.749999999999991,0.9,22.5,10,10.542000000000002,0.9600000000000002,15.580000000000002
522,20.65999999999999,1.0,13.4,10,10.084,0.9600000000000002,15.16
523,9.529999999999987,1.0,14.7,10,10.743000000000002,0.9600000000000002,15.570000000000002
524,14.739999999999991,1.0,12.6,10,13.156999999999991,0.96,15.430000000000001
525,15.039999999999978,1.0,9.6,10,12.658999999999994,0.97,14.41
526,12.95999999999999,1.0,10.4,10,13.78299999999999,0.97,14.169999999999998
527,15.73,1.0,12.7,10,13.420999999999992,0.9799999999999999,13.790000000000001
528,9.05,0.8,19.5,10,13.306999999999988,0.9799999999999999,13.929999999999998
529,12.790000000000001,1.0,12.1,10,12.530999999999992,0.9799999999999999,13.690000000000001
530,12.57999999999998,1.0,14.2,10,12.128999999999992,0.9799999999999999,13.709999999999999
531,11.129999999999983,1.0,18.7,10,12.395999999999992,0.9799999999999999,14.040000000000001
532,19.519999999999982,1.0,14.8,10,12.770999999999992,0.9799999999999999,14.290000000000001
533,1.7699999999999996,1.0,12.3,10,12.562999999999992,0.9799999999999999,14.370000000000001
534,10.72,1.0,12.8,10,12.382999999999992,0.99,14.170000000000002
535,17.70999999999998,1.0,12.9,10,12.305999999999989,0.99,14.940000000000001
536,16.70999999999999,1.0,12.9,10,12.689999999999987,0.99,15.1
537,13.65,1.0,13.5,10,12.86799999999999,0.99,14.320000000000002
538,7.249999999999991,0.9,17.5,10,11.65799999999999,0.99,14.419999999999998
539,12.019999999999971,1.0,19.8,10,12.224999999999989,0.9800000000000001,14.75
540,16.41999999999997,1.0,15.8,10,12.202999999999989,0.9800000000000001,14.970000000000002
541,12.909999999999991,1.0,10.9,10,11.509999999999987,0.9800000000000001,14.9
542,7.420000000000002,1.0,15.8,10,9.022000000000007,0.9800000000000001,15.779999999999998
543,7.439999999999982,0.9,15.6,10,8.886000000000006,0.9800000000000001,16.14
544,10.500000000000002,1.0,15.0,10,9.306000000000004,0.9800000000000001,15.940000000000001
545,10.77999999999998,1.0,12.2,10,9.497000000000009,0.9800000000000001,15.030000000000001
546,-8.169999999999817,1.0,21.7,10,8.745000000000008,0.9800000000000001,14.55
547,12.28999999999997,1.0,17.1,10,8.103000000000009,0.9800000000000001,14.969999999999999
548,11.44999999999999,0.9,15.5,10,7.20200000000001,0.9800000000000001,14.98
549,13.930000000000001,1.0,10.7,10,6.018000000000022,0.9799999999999999,14.819999999999999
550,8.89999999999998,1.0,11.0,10,6.066000000000021,0.97,15.339999999999998
551,6.489999999999979,1.0,15.1,10,5.21600000000003,0.97,15.84
552,-1.5899999999999914,1.0,15.9,10,7.5350000000000135,0.97,14.65
553,-4.399999999999888,0.9,14.0,10,7.772000000000013,0.97,14.279999999999998
554,10.98,0.9,20.2,10,8.083000000000013,0.9799999999999999,14.169999999999998
555,2.2800000000000695,1.0,17.2,10,8.678000000000011,0.9799999999999999,14.220000000000002
556,15.02000000000001,1.0,9.8,10,7.9650000000000105,0.97,15.35
557,14.659999999999968,1.0,13.4,10,8.25600000000001,0.97,15.439999999999998
558,14.559999999999983,1.0,14.4,10,9.030000000000012,0.97,15.7
559,19.879999999999992,1.0,11.2,10,10.693999999999999,0.9800000000000001,16.060000000000002
560,1.7699999999999807,0.9,22.3,10,10.884999999999996,0.99,15.15
561,9.399999999999988,1.0,16.0,10,11.813999999999991,0.9800000000000001,14.860000000000003
562,6.15,1.0,18.5,10,11.77099999999999,0.9800000000000001,15.290000000000001
563,12.23999999999998,1.0,17.6,10,11.25299999999999,0.9800000000000001,15.469999999999999
564,12.88999999999999,1.0,11.1,10,11.421999999999986,0.9800000000000001,15.780000000000001
565,11.570000000000002,0.9,14.3,10,11.603999999999985,0.9800000000000001,15.959999999999999
566,14.590000000000003,1.0,14.1,10,12.335999999999984,0.9800000000000001,15.64
567,9.479999999999961,1.0,15.2,10,12.856999999999985,0.97,15.429999999999998
568,16.24999999999995,1.0,17.5,10,13.798999999999982,0.97,15.010000000000002
569,21.69999999999998,1.0,13.0,10,11.513999999999992,0.97,14.86
570,9.08999999999999,0.9,19.1,10,11.359999999999992,0.96,15.4
571,14.60999999999998,0.9,13.9,10,11.96899999999999,0.96,15.309999999999999
572,15.569999999999961,1.0,14.3,10,11.550999999999988,0.95,15.49
573,-10.609999999999902,1.0,16.1,10,13.171999999999986,0.95,15.280000000000001
574,11.349999999999984,0.9,16.5,10,13.978999999999989,0.9400000000000001,15.210000000000003
575,17.65999999999998,0.9,13.4,10,12.58299999999999,0.93,15.170000000000002
576,10.409999999999988,0.9,15.9,10,12.144999999999989,0.9400000000000001,14.55
577,25.68999999999995,1.0,13.1,10,11.833999999999987,0.9500000000000002,14.660000000000002
578,24.31999999999995,0.9,16.8,10,10.757999999999992,0.95,14.419999999999998
579,7.740000000000009,0.9,12.6,10,12.15999999999999,0.95,14.4
580,4.709999999999981,1.0,12.9,10,12.607999999999992,0.9600000000000002,13.919999999999998
581,11.499999999999973,1.0,15.0,10,11.781999999999991,0.9700000000000001,14.180000000000001
582,4.809999999999991,1.0,11.9,10,10.045,0.97,14.55
583,3.4100000000000796,1.0,15.9,10,8.383000000000004,0.95,15.170000000000002
584,15.829999999999993,1.0,11.7,10,8.179000000000006,0.96,15.209999999999999
585,9.399999999999984,1.0,16.0,10,9.094000000000005,0.97,15.059999999999999
586,-6.95999999999992,0.9,19.6,10,8.297000000000006,0.97,16.03
587,9.07,0.8,19.3,10,8.223000000000008,0.97,15.770000000000001
588,22.27999999999997,1.0,17.2,10,9.236000000000008,0.97,15.64
589,16.889999999999993,1.0,11.1,10,10.451999999999996,0.97,15.479999999999999
590,-3.260000000000022,1.0,22.6,10,9.163999999999996,0.97,15.36
591,10.759999999999991,1.0,12.4,10,6.155000000000008,0.97,15.45
592,14.939999999999992,1.0,10.6,10,8.355,0.9800000000000001,14.45
593,15.569999999999983,1.0,14.3,10,8.716000000000001,1.0,13.84
594,2.94999999999999,1.0,10.5,10,8.251000000000001,1.0,13.49
595,-20.689999999999905,1.0,16.9,10,7.405000000000003,0.99,13.95
596,15.040000000000001,1.0,9.6,10,9.829000000000004,0.99,12.71
597,12.68000000000001,1.0,13.2,10,10.160000000000004,0.99,12.4
598,17.62999999999997,1.0,13.7,10,8.640000000000004,0.99,12.6
599,8.430000000000003,0.9,15.7,10,8.085000000000008,0.99,12.15
600,20.979999999999993,1.0,10.2,10,9.351000000000006,0.99,12.489999999999998
601,14.069999999999999,1.0,9.3,10,12.914999999999996,0.99,11.85
602,-0.25999999999998985,1.0,12.6,10,10.868000000000006,0.99,12.319999999999999
603,10.02,1.0,9.8,10,10.774000000000004,0.99,12.260000000000002
604,15.60999999999998,1.0,13.9,10,9.117000000000015,0.99,12.830000000000002
605,14.94999999999998,1.0,10.5,10,8.732000000000017,1.0,13.680000000000001
606,-5.4299999999998985,1.0,14.3,10,7.293000000000018,0.99,14.069999999999999
607,11.74,1.0,12.6,10,6.245000000000017,0.99,14.55
608,1.0600000000000915,1.0,19.4,10,7.534000000000015,0.99,14.66
609,4.58000000000001,1.0,24.2,10,7.520000000000016,0.9799999999999999,15.8
610,6.590000000000001,0.9,14.1,10,5.8060000000000205,0.9800000000000001,15.940000000000001
611,3.5899999999999905,1.0,14.1,10,5.458000000000022,0.9800000000000001,16.419999999999998
612,12.629999999999992,1.0,13.7,10,3.808000000000031,0.9800000000000001,16.919999999999998
613,9.88,0.9,21.2,10,3.9570000000000305,0.97,17.43
614,-1.5299999999999714,1.0,15.3,10,5.30300000000002,0.97,16.97
615,11.47,1.0,15.3,10,5.370000000000021,0.96,16.3
616,-21.92999999999981,1.0,19.3,10,3.9810000000000323,0.97,16.19
617,13.22999999999999,0.9,17.7,10,5.564000000000031,0.97,16.360000000000003
618,14.51999999999999,1.0,14.8,10,5.784000000000029,0.97,16.16
619,5.25000000000002,0.9,17.5,10,6.394000000000027,0.9800000000000001,15.059999999999999
620,-7.299999999999888,1.0,13.0,10,6.1980000000000235,0.9800000000000001,15.02
621,19.41999999999998,1.0,15.8,10,5.831000000000023,0.9800000000000001,14.690000000000001
622,14.829999999999979,1.0,11.7,10,8.827000000000002,0.9800000000000001,13.73
623,15.97999999999997,1.0,10.2,10,8.882000000000003,0.99,13.179999999999998
624,-3.490000000000008,1.0,14.9,10,8.693000000000003,0.99,13.069999999999999
625,7.79999999999999,1.0,12.0,10,9.211,0.99,12.89
626,8.02999999999999,1.0,9.7,10,10.649999999999988,0.9800000000000001,13.5
627,13.780000000000001,1.0,12.2,10,10.06099999999999,0.9800000000000001,13.39
628,12.63,1.0,13.7,10,10.06299999999999,0.9800000000000001,13.37
629,10.429999999999971,0.9,15.7,10,9.071999999999989,0.9800000000000001,14.280000000000001
630,7.089999999999991,0.9,19.1,10,10.888999999999989,0.9800000000000001,14.11
631,13.52999999999999,1.0,14.7,10,11.649999999999988,0.9800000000000001,14.5
632,14.84999999999999,1.0,11.5,10,11.908999999999988,0.9800000000000001,14.91
633,6.069999999999971,1.0,19.3,10,11.993999999999987,0.97,15.059999999999999
634,14.679999999999982,1.0,13.2,10,12.294999999999984,0.97,15.05
635,15.409999999999979,1.0,15.9,10,13.017999999999986,0.9800000000000001,14.819999999999999
636,10.61999999999999,1.0,13.8,10,13.288999999999987,0.9899999999999999,14.11
637,14.62999999999999,0.9,13.7,10,12.908999999999986,0.9899999999999999,13.91
638,15.63999999999999,1.0,13.6,10,11.501999999999988,0.9899999999999999,13.979999999999999
639,17.65999999999998,1.0,13.4,10,11.74499999999999,0.97,14.55
640,9.8,1.0,12.0,10,11.566999999999991,0.97,14.330000000000002
641,9.73,1.0,12.7,10,10.268999999999993,0.97,14.309999999999999
642,0.7799999999999908,1.0,12.2,10,10.28999999999999,0.96,15.1
643,8.500000000000004,0.8,25.0,10,9.134999999999993,0.9700000000000001,14.65
644,12.89999999999998,1.0,11.0,10,8.730999999999991,0.97,14.690000000000001
645,2.4299999999999917,1.0,15.7,10,7.129999999999993,0.97,14.7
646,10.829999999999972,0.9,21.7,10,7.8199999999999905,0.97,14.8
647,3.0800000000000005,1.0,9.2,10,6.919999999999993,0.97,14.8
648,11.59999999999998,1.0,14.0,10,6.077,0.97,15.23
649,1.650000000000001,1.0,13.5,10,6.603999999999999,0.99,13.959999999999999
650,16.69999999999998,1.0,13.0,10,7.126999999999998,0.99,14.73
651,0.7300000000000111,1.0,12.7,10,7.7369999999999965,0.99,14.63
652,-7.64999999999992,1.0,16.5,10,6.738000000000011,1.0,13.62
653,13.76999999999999,1.0,12.3,10,8.200000000000008,1.0,14.0
654,18.12999999999996,1.0,18.7,10,8.416000000000013,1.0,13.84
655,8.529999999999983,1.0,14.7,10,9.11000000000001,1.0,13.9
656,0.84000000000012,1.0,11.6,10,8.730000000000011,1.0,13.7
657,17.69999999999997,1.0,13.0,10,10.109000000000007,0.99,13.91
658,13.76000000000001,1.0,12.4,10,12.238999999999999,0.99,13.61
659,8.589999999999993,1.0,14.1,10,12.319999999999999,0.99,13.8
660,12.899999999999988,1.0,11.0,10,11.984000000000004,0.99,13.16
661,14.519999999999978,0.9,14.8,10,10.674000000000014,0.9800000000000001,13.26
662,13.649999999999988,1.0,13.5,10,12.291,0.96,14.09
663,14.57999999999999,1.0,14.2,10,12.135000000000002,0.96,13.65
664,14.77000000000001,1.0,12.3,10,12.120000000000001,0.96,13.8
665,-4.56999999999992,0.9,15.7,10,11.89,0.96,14.1
666,17.009999999999984,0.8,19.9,10,11.559000000000001,0.95,14.41
667,16.14,1.0,8.6,10,9.810000000000006,0.96,14.9
668,13.609999999999982,1.0,13.9,10,8.461000000000006,0.96,15.389999999999997
669,6.289999999999991,1.0,17.1,10,7.612000000000006,0.95,15.88
670,9.589999999999993,0.9,14.1,10,5.2330000000000085,0.9400000000000001,16.669999999999998
671,-2.9699999999999696,1.0,19.7,10,6.930999999999999,0.9399999999999998,16.69
672,0.16000000000000086,1.0,18.4,10,7.256999999999996,0.9600000000000002,16.43
673,6.089999999999991,0.9,19.1,10,6.231999999999994,0.9600000000000002,16.68
674,-9.019999999999976,0.9,20.2,10,5.358999999999998,0.9600000000000002,16.41
675,12.409999999999979,0.9,15.9,10,6.299999999999998,0.9600000000000002,16.0
676,20.26999999999996,1.0,17.3,10,7.015999999999996,0.97,15.84
677,5.889999999999981,1.0,11.1,10,8.70999999999999,0.97,14.899999999999997
678,4.88000000000003,1.0,11.2,10,10.040999999999993,0.96,14.59
679,15.69999999999998,1.0,13.0,10,10.59999999999999,0.97,14.0
680,16.749999999999968,1.0,12.5,10,11.552999999999988,0.97,13.469999999999999
681,13.969999999999994,1.0,10.3,10,10.901999999999989,0.9800000000000001,13.98
682,13.470000000000002,0.9,15.3,10,9.820999999999993,0.9700000000000001,13.790000000000001
683,11.679999999999982,1.0,13.2,10,9.859000000000004,0.96,14.41
684,0.510000000000012,0.9,14.9,10,10.614999999999998,0.95,14.85
685,5.899999999999971,1.0,21.0,10,7.038000000000011,0.9400000000000001,15.620000000000001
686,9.46,0.9,15.4,10,6.995000000000012,0.9399999999999998,16.05
687,6.270000000000081,0.9,17.3,10,6.956000000000008,0.9399999999999998,16.44
688,12.43999999999999,0.9,15.6,10,6.689000000000007,0.95,16.11
