episode,avg_reward,avg_success,avg_steps,cnt_seeds,smoothed_reward,smoothed_success,smoothed_steps
664,3.2400000000000007,0.9,17.6,10,-2.55,0.9600000000000002,15.5
665,-9.73999999999998,1.0,17.4,10,-0.8860000000000017,0.9700000000000001,15.86
666,-1.8499999999999985,0.9,18.5,10,-3.0029999999999992,0.96,16.029999999999998
667,-3.190000000000019,1.0,11.9,10,-1.1859999999999977,0.96,15.860000000000003
668,1.8699999999999903,1.0,11.3,10,0.6980000000000096,0.95,16.020000000000003
669,16.37999999999997,1.0,16.2,10,2.5300000000000074,0.95,15.7
670,5.540000000000001,0.9,14.6,10,3.098000000000006,0.96,15.02
671,11.08000000000002,0.9,19.2,10,6.169000000000002,0.96,14.309999999999999
672,-9.809999999999917,0.9,18.1,10,6.520000000000001,0.97,13.8
673,11.780000000000001,1.0,12.2,10,7.114000000000013,0.97,13.86
674,8.919999999999991,1.0,10.8,10,6.282000000000023,0.97,14.180000000000001
675,20.969999999999978,1.0,10.3,10,2.9590000000000343,0.95,14.41
676,1.6600000000000006,1.0,13.4,10,3.359000000000033,0.9600000000000002,14.41
677,2.7500000000000915,1.0,12.5,10,3.625000000000031,0.9700000000000001,13.75
678,-6.449999999999909,1.0,14.5,10,6.39000000000002,0.9800000000000001,13.1
679,-16.84999999999992,0.8,18.5,10,5.656000000000019,0.9800000000000001,13.440000000000001
680,9.539999999999992,1.0,14.6,10,4.69200000000003,0.97,14.079999999999998
681,13.74,1.0,12.6,10,3.289000000000032,0.97,14.110000000000003
682,17.839999999999968,1.0,11.6,10,1.7090000000000423,0.97,13.91
683,4.439999999999999,1.0,15.6,10,0.01400000000004411,0.97,13.86
684,-0.7199999999998996,0.9,17.2,10,-0.9879999999999549,0.97,13.88
685,6.939999999999991,1.0,10.6,10,0.8680000000000371,0.9899999999999999,13.320000000000002
686,-14.139999999999898,1.0,11.4,10,0.7080000000000378,0.9899999999999999,12.919999999999998
687,-14.19999999999989,1.0,12.0,10,-0.372999999999962,0.9899999999999999,12.73
688,-16.4699999999999,1.0,14.7,10,-2.3509999999999467,0.9899999999999999,13.51
689,1.7100000000000013,1.0,12.9,10,-2.4119999999999475,0.9899999999999999,13.12
690,7.9399999999999995,1.0,10.6,10,-2.1979999999999587,0.99,12.979999999999999
691,2.930000000000002,1.0,10.7,10,-3.4309999999999463,0.9899999999999999,13.309999999999999
692,-1.9399999999998792,1.0,19.4,10,-2.5249999999999577,0.9899999999999999,13.25
693,3.82999999999999,1.0,11.7,10,-0.5339999999999695,0.9799999999999999,13.34
694,1.4199999999999915,0.9,15.8,10,-0.3229999999999785,0.9800000000000001,13.23
695,-5.389999999999889,1.0,13.9,10,0.2970000000000216,0.9800000000000001,13.030000000000001
696,-5.08000000000001,1.0,10.8,10,-2.222999999999968,0.9800000000000001,13.23
697,5.709999999999992,0.9,12.9,10,-2.369999999999968,0.9800000000000001,13.7
698,-14.35999999999999,1.0,13.6,10,-2.0969999999999778,0.9800000000000001,12.969999999999999
699,7.910000000000002,1.0,10.9,10,-1.2289999999999792,0.9700000000000001,13.290000000000001
700,-17.25999999999989,1.0,12.6,10,-1.1889999999999792,0.9800000000000001,12.89
701,1.4600000000000002,1.0,15.4,10,-1.9369999999999812,0.9800000000000001,13.370000000000001
702,0.7900000000000196,1.0,12.1,10,0.6680000000000174,0.9800000000000001,13.319999999999999
703,12.50999999999998,0.9,14.9,10,-1.2489999999999708,0.99,13.49
704,1.8199999999999903,1.0,11.8,10,-0.3889999999999615,0.9800000000000001,13.89
705,-12.86999999999991,1.0,18.7,10,-0.6999999999999598,0.9800000000000001,14.0
706,20.96999999999998,1.0,10.3,10,3.0950000000000295,0.9800000000000001,14.05
707,-13.459999999999889,1.0,14.6,10,4.5450000000000275,0.9800000000000001,13.55
708,-5.7599999999999,0.9,17.6,10,2.4050000000000455,0.9800000000000001,13.95
709,4.800000000000019,1.0,12.0,10,1.9630000000000467,0.99,14.370000000000001
710,20.69,1.0,13.1,10,-1.0799999999999301,0.9799999999999999,14.8
711,15.95999999999998,1.0,10.4,10,1.95500000000006,0.97,14.45
712,-20.609999999999797,1.0,16.1,10,-0.156999999999938,0.96,15.569999999999999
713,8.089999999999991,1.0,19.1,10,0.020000000000061923,0.95,15.8
714,-28.60999999999978,0.9,16.1,10,-1.2449999999999382,0.96,15.45
715,17.47999999999999,0.9,15.2,10,-1.8229999999999307,0.96,16.23
716,-0.15,0.9,21.5,10,-5.863999999999918,0.96,16.64
717,-11.68999999999989,0.9,16.9,10,-7.061999999999915,0.96,16.62
718,-18.4099999999999,1.0,14.1,10,-4.220999999999934,0.96,16.21
719,-0.9799999999999086,1.0,19.8,10,-3.559999999999934,0.95,15.6
720,-19.719999999999878,1.0,17.2,10,0.9100000000000442,0.9600000000000002,15.9
721,3.980000000000012,1.0,10.2,10,-1.292999999999936,0.9700000000000001,15.930000000000001
722,7.80000000000001,1.0,12.0,10,-1.737999999999929,0.97,15.38
723,14.7,0.9,13.0,10,-0.2939999999999388,0.9800000000000001,14.940000000000001
724,16.09,1.0,19.1,10,1.1050000000000513,0.97,14.95
725,-4.5499999999998115,1.0,15.5,10,2.412000000000042,0.97,13.88
726,-4.59999999999993,0.9,16.0,10,3.5660000000000394,0.97,13.34
727,2.750000000000012,1.0,12.5,10,4.976000000000038,0.97,13.24
728,-4.42,0.9,14.2,10,3.8910000000000373,0.97,13.09
729,12.09,1.0,9.1,10,1.9900000000000382,0.9799999999999999,13.1
730,-8.179999999999907,1.0,11.8,10,0.04100000000003927,0.9799999999999999,12.59
731,18.080000000000002,1.0,9.2,10,0.5530000000000295,0.9799999999999999,12.47
732,-3.0499999999999994,1.0,10.5,10,1.2060000000000237,0.9899999999999999,11.940000000000001
733,-4.309999999999988,1.0,13.1,10,1.5150000000000223,0.9899999999999999,11.85
734,-3.3999999999999915,1.0,14.0,10,1.736000000000023,1.0,11.639999999999999
735,0.5700000000000912,1.0,14.3,10,-0.008999999999976893,1.0,12.09
736,1.9300000000000097,1.0,10.7,10,1.178000000000012,1.0,12.22
737,5.839999999999999,1.0,11.6,10,-0.4319999999999883,1.0,12.32
738,-2.2099999999999898,1.0,12.1,10,-0.7759999999999803,1.0,12.76
739,-5.360000000000001,1.0,13.6,10,0.3300000000000205,1.0,12.7
740,3.689999999999981,1.0,13.1,10,-0.5609999999999784,1.0,12.610000000000001
741,1.98,1.0,10.2,10,-2.9589999999999765,1.0,12.59
742,-6.489999999999919,1.0,14.9,10,-2.2079999999999798,1.0,13.079999999999998
743,6.7500000000000195,1.0,12.5,10,-2.3529999999999816,1.0,13.530000000000001
744,-12.309999999999981,1.0,13.1,10,-0.8339999999999834,1.0,13.34
745,-23.40999999999989,1.0,14.1,10,0.047000000000014766,1.0,13.529999999999998
746,9.43999999999998,1.0,15.6,10,0.8550000000000167,1.0,13.45
747,4.389999999999981,1.0,16.1,10,-0.25999999999997314,1.0,13.6
748,12.97999999999999,1.0,10.2,10,-3.1849999999999694,1.0,13.85
749,3.4499999999999793,1.0,15.5,10,-4.098999999999972,1.0,13.99
750,11.770000000000001,1.0,12.3,10,-3.2339999999999747,0.99,14.34
751,-9.169999999999899,1.0,11.7,10,-0.08899999999998567,0.99,13.89
752,-35.73999999999988,1.0,17.4,10,-0.7019999999999855,0.9800000000000001,14.020000000000001
753,-2.3900000000000086,1.0,13.9,10,-0.38999999999998247,0.9700000000000001,13.9
754,-3.6600000000000086,0.9,16.6,10,-4.148999999999962,0.9700000000000001,14.49
755,8.04,1.0,9.6,10,-4.512999999999959,0.9700000000000001,14.13
756,3.309999999999981,0.9,16.9,10,-4.560999999999962,0.96,14.61
757,7.510000000000012,0.9,14.9,10,-4.209999999999971,0.95,15.1
758,-24.609999999999804,1.0,16.1,10,-4.520999999999968,0.95,15.210000000000003
759,-0.1899999999999899,1.0,11.9,10,-6.142999999999948,0.9400000000000001,15.430000000000001
760,11.289999999999981,0.9,17.1,10,-5.402999999999947,0.95,15.030000000000001
761,-5.659999999999991,0.9,16.6,10,-5.246999999999948,0.95,15.470000000000002
762,-38.84999999999986,1.0,18.5,10,-5.731999999999948,0.95,15.320000000000002
763,-18.609999999999808,0.9,16.1,10,-7.479999999999938,0.96,15.8
764,3.7399999999999993,1.0,12.6,10,-7.98199999999995,0.95,15.820000000000002
765,9.59999999999999,1.0,14.0,10,-7.80299999999995,0.95,16.03
766,-1.5400000000000107,0.9,15.4,10,-8.84099999999994,0.9600000000000002,15.410000000000002
767,-9.96999999999991,1.0,19.7,10,-9.56099999999993,0.9700000000000001,15.61
768,-29.6299999999999,0.9,16.3,10,-4.691999999999945,0.9700000000000001,14.920000000000002
769,1.6000000000000008,1.0,14.0,10,-1.4429999999999652,0.9800000000000001,14.429999999999998
770,0.9100000000000922,1.0,10.9,10,-0.20499999999996596,0.9800000000000001,14.05
771,-12.85999999999991,1.0,18.6,10,-1.0149999999999553,0.97,14.15
772,9.84,1.0,11.6,10,-0.349999999999954,0.9800000000000001,13.5
773,13.87999999999999,1.0,11.2,10,1.137000000000036,0.9800000000000001,12.63
774,16.11999999999999,1.0,8.8,10,4.451000000000025,0.9899999999999999,12.489999999999998
775,1.5000000000000981,0.9,15.0,10,4.693000000000035,0.9899999999999999,12.07
776,5.11,1.0,8.9,10,4.399000000000037,0.9899999999999999,13.01
777,4.89999999999999,1.0,11.0,10,6.861000000000028,0.9899999999999999,12.39
778,3.5100000000000002,1.0,14.9,10,6.77800000000003,0.9899999999999999,12.22
779,4.02000000000009,1.0,9.8,10,5.564000000000038,0.9899999999999999,12.36
780,-2.0299999999998866,1.0,20.3,10,4.20900000000004,0.9799999999999999,12.91
781,11.759999999999998,1.0,12.4,10,4.557000000000029,0.99,12.43
782,9.010000000000023,1.0,9.9,10,5.23600000000003,0.9899999999999999,12.64
783,1.7400000000000695,1.0,12.6,10,5.033000000000029,0.9899999999999999,12.67
784,2.570000000000001,0.9,14.3,10,4.343000000000029,0.9899999999999999,12.57
785,4.980000000000001,1.0,10.2,10,1.3740000000000314,0.9899999999999999,13.26
786,11.9,1.0,11.0,10,-0.976999999999968,0.9899999999999999,12.77
787,2.8699999999999894,1.0,11.3,10,-1.3639999999999688,0.9899999999999999,12.64
788,-3.3900000000000006,1.0,13.9,10,-2.377999999999972,0.9899999999999999,12.78
789,-25.66999999999989,1.0,16.7,10,-2.407999999999978,0.9799999999999999,13.080000000000002
790,-25.53999999999988,1.0,15.4,10,-1.9649999999999772,0.99,12.65
791,7.889999999999989,1.0,11.1,10,-2.8599999999999683,0.99,12.6
792,-1.130000000000009,1.0,11.3,10,-4.79999999999996,0.99,13.0
793,1.4400000000000097,0.9,15.6,10,-4.281999999999959,0.99,12.820000000000002
794,7.00000000000001,1.0,10.0,10,-2.6629999999999607,0.99,12.629999999999999
795,-3.969999999999909,1.0,9.7,10,1.5070000000000259,0.99,11.93
796,-7.49999999999991,1.0,15.0,10,3.1210000000000253,0.99,11.790000000000001
797,8.04999999999999,1.0,9.5,10,3.910000000000023,0.99,11.9
798,12.799999999999981,1.0,12.0,10,3.7590000000000243,0.9700000000000001,12.41
799,16.02999999999998,1.0,9.7,10,2.266000000000033,0.96,13.34
800,-9.399999999999888,1.0,14.0,10,1.418000000000041,0.96,13.819999999999999
801,15.77999999999997,1.0,12.2,10,0.06800000000004296,0.95,14.319999999999999
802,-2.639999999999991,0.8,16.4,10,1.3870000000000342,0.95,14.129999999999999
803,-13.48999999999991,0.8,24.9,10,0.9370000000000364,0.95,14.629999999999999
804,-1.4799999999999103,1.0,14.8,10,2.042000000000037,0.95,14.579999999999998
805,-17.46999999999989,0.9,14.7,10,0.4890000000000403,0.95,15.11
806,5.690000000000002,1.0,13.1,10,0.9150000000000291,0.95,14.85
807,3.55000000000001,1.0,14.5,10,-0.9449999999999676,0.95,15.45
808,23.849999999999987,1.0,11.5,10,-0.9149999999999674,0.9399999999999998,16.15
809,0.5000000000000118,1.0,15.0,10,-0.2279999999999756,0.96,15.279999999999998
810,-5.139999999999999,1.0,11.4,10,-0.2769999999999846,0.96,14.770000000000001
811,-2.8199999999999994,1.0,18.2,10,0.051000000000015255,0.97,14.489999999999998
812,-2.339999999999988,0.7,23.4,10,0.2700000000000151,0.97,14.3
813,-6.619999999999992,1.0,16.2,10,-1.1219999999999768,0.97,14.219999999999999
814,-1.97,1.0,9.7,10,-2.708999999999975,0.96,15.089999999999998
815,-14.18999999999989,1.0,11.9,10,-3.777999999999973,0.96,14.779999999999998
816,7.880000000000001,1.0,11.2,10,-5.818999999999953,0.96,15.189999999999998
817,-10.369999999999909,1.0,13.7,10,-5.317999999999945,0.95,15.180000000000001
818,7.9799999999999995,0.9,20.2,10,-4.731999999999938,0.9800000000000001,14.319999999999999
819,-10.18999999999997,1.0,11.9,10,-4.609999999999939,0.9700000000000001,14.1
820,-25.549999999999798,1.0,15.5,10,-3.12399999999994,0.9700000000000001,14.239999999999998
821,2.1900000000000888,0.9,18.1,10,-1.3709999999999514,0.9600000000000002,14.710000000000003
822,3.5200000000000804,1.0,14.8,10,-3.0139999999999394,0.9600000000000002,15.139999999999997
823,-5.399999999999998,0.9,14.0,10,-4.79599999999993,0.9600000000000002,14.959999999999999
824,12.889999999999981,1.0,11.1,10,-6.837999999999918,0.96,14.379999999999999
825,3.34,0.9,16.6,10,-7.31599999999992,0.9600000000000002,14.160000000000002
826,-8.54999999999988,1.0,15.5,10,-5.07599999999994,0.9600000000000002,13.76
827,-28.18999999999981,1.0,11.9,10,-4.537999999999938,0.96,13.38
828,-12.439999999999888,0.9,14.4,10,-3.692999999999946,0.96,12.930000000000001
829,-14.96999999999999,1.0,9.7,10,-2.634999999999936,0.95,13.35
830,-3.1499999999999924,1.0,11.5,10,-2.822999999999935,0.95,13.229999999999999
831,7.5700000000001015,0.9,14.3,10,-3.540999999999934,0.95,13.41
832,11.970000000000002,1.0,10.3,10,-4.261999999999935,0.95,13.62
833,5.180000000000103,0.8,18.2,10,-0.5649999999999558,0.95,13.65
834,11.00999999999999,1.0,9.9,10,0.596000000000032,0.9400000000000001,14.040000000000001
835,-3.839999999999989,0.9,18.4,10,1.9320000000000384,0.9299999999999999,14.679999999999998
836,-15.759999999999888,1.0,17.6,10,3.2680000000000375,0.9100000000000001,15.320000000000002
837,8.779999999999982,1.0,12.2,10,3.7970000000000255,0.9200000000000002,15.030000000000001
838,-0.8300000000000096,0.8,18.3,10,-1.213999999999955,0.9,16.139999999999997
839,-1.6099999999999262,0.9,16.1,10,-1.4729999999999641,0.9099999999999999,15.73
840,10.209999999999997,0.8,17.9,10,-2.192999999999963,0.9099999999999999,15.930000000000001
841,12.85999999999998,1.0,11.4,10,-1.6249999999999651,0.9199999999999999,15.25
842,-38.1399999999998,0.8,21.4,10,-1.6269999999999563,0.9,15.27
843,2.5900000000000096,0.9,14.1,10,-4.284999999999953,0.89,15.85
844,3.8099999999999996,1.0,11.9,10,-4.9239999999999515,0.9100000000000001,15.24
845,1.8399999999999903,1.0,11.6,10,-4.43299999999996,0.9100000000000001,15.330000000000002
846,-15.779999999999799,0.8,17.8,10,-3.878999999999961,0.93,14.790000000000001
847,-17.79999999999999,0.9,18.0,10,-4.56199999999996,0.93,14.62
848,-7.21999999999999,1.0,12.2,10,-1.5079999999999802,0.95,14.080000000000002
849,3.2999999999999887,0.9,17.0,10,-3.9739999999999727,0.9600000000000002,14.74
850,15.749999999999982,1.0,12.5,10,-3.6479999999999735,0.9600000000000002,14.48
851,6.03,1.0,9.7,10,-2.2419999999999733,0.9600000000000002,14.419999999999998
852,-7.6000000000000085,1.0,16.0,10,0.3160000000000057,0.9800000000000001,13.839999999999998
853,-22.06999999999991,1.0,20.7,10,3.8000000000000043,0.9899999999999999,13.0
854,7.0699999999999905,1.0,9.3,10,5.310000000000003,0.9899999999999999,12.9
855,15.899999999999991,1.0,11.0,10,5.149000000000005,1.0,12.51
856,9.799999999999992,1.0,12.0,10,1.9110000000000167,1.0,12.89
857,17.039999999999992,1.0,9.6,10,1.868000000000017,1.0,13.319999999999999
858,7.880000000000001,1.0,11.2,10,1.005000000000038,1.0,12.95
859,1.6900000000000097,1.0,13.1,10,1.9680000000000297,1.0,12.32
860,-16.6299999999999,1.0,16.3,10,0.44700000000003043,1.0,12.53
861,5.6,1.0,14.0,10,-0.6379999999999697,1.0,12.379999999999999
862,-16.229999999999798,1.0,12.3,10,-0.022999999999969843,1.0,12.23
863,-12.439999999999989,1.0,14.4,10,-2.416999999999968,1.0,13.170000000000002
864,-8.14000000000001,1.0,11.4,10,-2.403999999999968,1.0,13.040000000000001
865,5.04999999999999,1.0,9.5,10,-1.3669999999999694,1.0,12.670000000000002
866,15.949999999999989,1.0,10.5,10,-0.21199999999997932,1.0,12.120000000000001
867,-6.899999999999989,1.0,19.0,10,-2.382999999999977,0.99,12.830000000000002
868,8.009999999999998,1.0,9.9,10,-2.6209999999999773,0.9899999999999999,13.209999999999999
869,12.059999999999999,1.0,9.4,10,-1.2709999999999795,0.9899999999999999,12.709999999999999
870,-5.08,1.0,10.8,10,-0.3629999999999785,0.9899999999999999,12.63
871,-16.109999999999978,0.9,21.1,10,1.1220000000000212,0.9899999999999999,12.780000000000001
872,-18.6099999999998,1.0,16.1,10,-0.1879999999999778,0.9899999999999999,12.88
873,1.05999999999999,1.0,9.4,10,0.20500000000002122,0.9899999999999999,11.95
874,0.9400000000000001,1.0,10.6,10,-0.1469999999999775,0.9799999999999999,12.47
875,19.899999999999988,1.0,11.0,10,-3.079999999999967,0.9800000000000001,12.8
876,2.8499999999999988,1.0,11.5,10,-2.985999999999966,0.9800000000000001,12.86
877,-2.969999999999999,1.0,9.7,10,-2.11999999999996,0.99,12.2
878,4.490000000000011,0.9,15.1,10,-0.4539999999999811,0.99,11.54
879,-17.2699999999999,1.0,12.7,10,0.04900000000001903,0.99,11.510000000000002
880,-4.139999999999988,1.0,11.4,10,-1.6329999999999731,0.99,11.33
881,-7.44999999999992,1.0,14.5,10,-3.717999999999963,0.99,11.18
882,-1.9500000000000088,1.0,9.5,10,-4.220999999999955,0.99,11.209999999999999
883,6.089999999999991,1.0,9.1,10,-5.735999999999953,0.99,11.360000000000001
884,-15.87999999999992,1.0,8.8,10,-7.231999999999944,1.0,11.32
885,-0.9499999999999105,1.0,9.5,10,-5.180999999999954,0.9800000000000001,11.809999999999999
886,-2.179999999999918,1.0,11.8,10,-3.351999999999957,0.9800000000000001,11.52
887,-18.11999999999998,1.0,11.2,10,-2.7709999999999653,0.97,11.709999999999999
888,-10.469999999999898,1.0,14.7,10,-3.9059999999999646,0.97,12.059999999999999
889,3.240000000000002,0.8,17.6,10,-4.486999999999965,0.96,12.87
890,14.149999999999972,1.0,8.5,10,-3.201999999999971,0.96,13.02
891,-1.6399999999999963,0.9,16.4,10,-2.979999999999979,0.95,13.8
892,-13.3,1.0,13.0,10,-2.887999999999977,0.95,13.88
893,0.27999999999998126,0.9,17.2,10,-0.36499999999997923,0.95,13.65
894,-3.0299999999999785,1.0,10.3,10,-0.3159999999999796,0.95,13.16
895,1.2700000000000102,0.9,17.3,10,-1.0629999999999806,0.97,12.629999999999999
896,-1.259999999999899,1.0,12.6,10,-3.6349999999999794,0.97,13.35
897,7.110000000000001,1.0,8.9,10,-3.7199999999999784,0.9800000000000001,13.2
898,-9.979999999999901,1.0,9.8,10,-2.3099999999999703,0.9800000000000001,13.1
899,-4.23000000000001,1.0,12.3,10,-0.8769999999999701,0.99,12.77
900,-11.570000000000011,1.0,15.7,10,-0.356999999999972,0.9800000000000001,13.570000000000002
901,-2.48999999999999,1.0,14.9,10,0.45400000000002494,0.99,13.459999999999999
902,0.8000000000000828,1.0,12.0,10,-0.827999999999985,0.99,13.280000000000001
903,14.60999999999998,1.0,13.9,10,-1.174999999999986,0.99,13.75
904,2.170000000000002,0.9,18.3,10,0.43400000000000316,0.99,13.66
905,9.37999999999998,1.0,16.2,10,1.6520000000000024,0.99,13.48
906,-14.079999999999998,1.0,10.8,10,2.8900000000000023,0.99,13.1
907,3.6399999999999912,1.0,13.6,10,3.4460000000000015,0.99,12.54
908,6.1099999999999905,1.0,8.9,10,0.8450000000000131,0.99,12.55
909,7.94999999999998,1.0,10.5,10,-1.3059999999999832,0.99,13.059999999999999
910,0.8099999999999898,1.0,11.9,10,-1.817999999999974,1.0,12.18
911,3.0699999999999994,1.0,9.3,10,-4.353999999999963,0.9799999999999999,12.540000000000001
912,-25.209999999999802,1.0,12.1,10,-2.076999999999962,0.9800000000000001,12.77
913,-6.89999999999998,1.0,19.0,10,-1.8629999999999634,0.9800000000000001,12.629999999999999
914,-2.9499999999999087,1.0,9.5,10,-2.9579999999999607,0.9800000000000001,13.580000000000002
915,-15.97999999999991,0.8,19.8,10,-5.454999999999946,0.97,14.55
916,8.690000000000008,1.0,13.1,10,-4.154999999999946,0.97,14.55
917,5.7799999999999825,1.0,12.2,10,-5.997999999999935,0.97,14.979999999999999
918,-4.83999999999998,1.0,18.4,10,-2.2259999999999565,0.96,15.26
919,-17.01999999999987,0.9,20.2,10,-1.5239999999999587,0.95,15.239999999999998
920,13.809999999999992,1.0,11.9,10,-0.7029999999999668,0.9400000000000001,16.029999999999998
921,-15.359999999999896,1.0,13.6,10,1.3250000000000246,0.95,15.75
922,12.50999999999998,0.9,14.9,10,0.4460000000000238,0.95,15.539999999999997
923,0.1200000000000018,0.9,18.8,10,-0.9649999999999747,0.95,15.65
924,5.2600000000000104,0.9,17.4,10,1.3150000000000213,0.95,14.85
925,4.300000000000002,0.9,17.0,10,3.1990000000000087,0.9600000000000002,14.01
926,-0.09999999999999928,1.0,11.0,10,0.5570000000000295,0.95,14.430000000000001
927,-8.330000000000002,1.0,13.3,10,2.88900000000002,0.95,14.11
928,17.95999999999998,1.0,10.4,10,-0.9399999999999664,0.95,14.4
929,1.8200000000000016,1.0,11.8,10,-0.23599999999996762,0.96,13.36
930,-12.609999999999799,0.9,16.1,10,-4.801999999999947,0.97,13.02
931,7.960000000000011,1.0,10.4,10,-3.6459999999999484,0.9800000000000001,12.459999999999999
932,-25.779999999999887,0.9,17.8,10,-2.7309999999999492,0.9800000000000001,12.309999999999999
933,7.1599999999999895,1.0,8.4,10,-1.21299999999995,0.9800000000000001,12.129999999999999
934,-40.399999999999785,1.0,14.0,10,-3.2309999999999475,0.9800000000000001,12.31
935,15.85999999999999,1.0,11.4,10,-3.82599999999994,0.9600000000000002,13.26
936,9.04999999999999,1.0,9.5,10,-1.4819999999999613,0.9700000000000001,12.819999999999999
937,6.8499999999999925,1.0,11.5,10,-3.509999999999951,0.9700000000000001,13.1
938,-2.220000000000001,1.0,12.2,10,0.3650000000000354,0.9800000000000001,12.35
939,-4.12999999999992,0.8,21.3,10,-2.0229999999999606,0.97,13.229999999999999
940,10.82999999999999,1.0,11.7,10,0.697000000000027,0.97,13.029999999999998
941,-12.31999999999989,1.0,13.2,10,0.8740000000000279,0.97,13.26
942,12.969999999999981,1.0,10.3,10,1.4570000000000278,0.97,13.430000000000001
943,-16.71999999999997,0.9,17.2,10,0.7160000000000298,0.97,13.84
944,-13.199999999999909,1.0,12.0,10,1.391000000000027,0.96,14.09
945,17.63,1.0,13.7,10,1.659000000000028,0.97,13.41
946,14.87999999999999,1.0,11.2,10,-1.430999999999961,0.96,14.309999999999999
947,-0.5599999999999881,1.0,15.6,10,-0.623999999999971,0.96,14.24
948,4.52999999999997,0.9,14.7,10,-3.181999999999969,0.96,14.819999999999999
949,-1.4499999999999094,0.9,14.5,10,0.1700000000000273,0.9600000000000002,14.3
950,-20.0699999999999,0.9,20.7,10,-0.49699999999997163,0.9500000000000002,14.970000000000002
951,-4.249999999999991,1.0,12.5,10,-2.7799999999999616,0.95,14.8
952,-12.609999999999998,1.0,16.1,10,-4.53499999999996,0.9399999999999998,15.35
953,16.79999999999999,0.9,12.0,10,-7.419999999999961,0.9399999999999998,15.2
954,-19.869999999999898,0.9,18.7,10,-8.065999999999956,0.93,15.66
955,-5.199999999999901,1.0,12.0,10,-8.890999999999968,0.93,15.91
956,-2.6699999999999995,0.9,16.7,10,-6.277999999999978,0.9400000000000001,14.780000000000001
957,-29.40999999999999,1.0,14.1,10,-5.331999999999978,0.9400000000000001,14.319999999999999
958,-1.9299999999999966,0.8,19.3,10,-2.608999999999978,0.9400000000000001,14.09
959,-9.700000000000008,0.9,17.0,10,-2.3689999999999776,0.9299999999999999,14.690000000000001
960,6.05999999999999,1.0,9.4,10,2.0780000000000096,0.9399999999999998,14.219999999999999
961,5.21000000000001,1.0,7.9,10,1.2970000000000088,0.9199999999999999,15.029999999999998
962,14.62,1.0,13.8,10,0.49400000000001965,0.9200000000000002,15.059999999999999
963,19.2,0.8,18.0,10,1.3890000000000307,0.9200000000000002,15.11
964,24.599999999999973,1.0,14.0,10,2.433000000000029,0.93,14.669999999999998
965,-13.00999999999991,0.8,20.1,10,3.97600000000003,0.9400000000000001,14.24
966,-10.699999999999891,0.9,17.0,10,4.314000000000033,0.9400000000000001,14.86
967,-20.45999999999988,1.0,14.6,10,4.1580000000000314,0.9400000000000001,15.420000000000002
968,8.509999999999991,0.9,14.9,10,0.9780000000000335,0.9199999999999999,16.22
969,5.730000000000001,1.0,12.7,10,-2.3289999999999567,0.9400000000000001,16.29
970,9.44000000000001,1.0,15.6,10,-3.4139999999999544,0.9399999999999998,16.14
971,3.650000000000001,1.0,13.5,10,-1.2489999999999628,0.96,15.49
972,-17.179999999999982,0.8,21.8,10,0.9800000000000235,0.97,15.2
973,-13.8699999999999,1.0,18.7,10,0.9700000000000149,0.96,15.3
974,13.74999999999999,1.0,12.5,10,-0.0649999999999753,0.97,14.65
975,8.640000000000011,1.0,13.6,10,1.6560000000000223,0.97,14.439999999999998
976,11.589999999999971,1.0,14.1,10,-0.24899999999996894,0.96,14.49
977,-20.559999999999967,0.9,15.6,10,-0.2859999999999687,0.96,14.86
978,-1.8399999999999106,1.0,8.4,10,2.38600000000003,0.9800000000000001,14.14
979,22.939999999999976,1.0,10.6,10,3.210000000000021,0.9700000000000001,13.9
980,-9.6099999999999,0.9,16.1,10,2.271000000000022,0.9700000000000001,14.290000000000001
981,3.2800000000000025,1.0,17.2,10,1.592000000000021,0.95,15.080000000000002
982,9.540000000000001,1.0,14.6,10,0.9130000000000237,0.95,14.870000000000001
983,-5.629999999999988,0.9,16.3,10,3.2620000000000218,0.9600000000000002,14.38
984,4.360000000000001,1.0,16.4,10,3.2160000000000117,0.95,14.84
985,1.8500000000000014,0.8,21.5,10,1.1650000000000142,0.9400000000000001,15.35
986,4.8,1.0,12.0,10,2.0970000000000035,0.95,15.029999999999998
987,2.9300000000000104,1.0,10.7,10,0.464000000000013,0.95,14.36
988,-2.3000000000000087,0.9,13.0,10,-0.12399999999998697,0.95,14.24
989,2.430000000000002,0.9,15.7,10,1.475000000000012,0.96,14.25
990,-0.29000000000000836,1.0,12.9,10,1.3380000000000107,0.96,13.62
991,-13.049999999999901,1.0,10.5,10,-0.8959999999999892,0.9700000000000001,12.959999999999999
992,3.660000000000001,1.0,13.4,10,-0.5169999999999911,0.96,13.169999999999998
993,10.360000000000001,1.0,16.4,10,-0.12699999999999223,0.9600000000000002,13.27
994,2.98999999999999,1.0,10.1,10,-0.06399999999999226,0.9700000000000001,13.64
995,-20.49,0.9,14.9,10,0.1440000000000076,0.9700000000000001,13.559999999999999
996,8.58999999999998,0.9,14.1,10,1.7810000000000077,0.9700000000000001,13.189999999999998
997,6.830000000000001,1.0,11.7,10,3.4288888888888867,0.9666666666666668,13.488888888888887
998,-1.67000000000001,1.0,16.7,10,3.3999999999999972,0.9625000000000001,13.499999999999998
999,4.510000000000001,0.9,14.9,10,2.405714285714282,0.9571428571428573,13.085714285714284
